id,session_name,symbols,capital,balance,leverage,fee_type,fee_rate,auto_mode,exchange,active,stop_loss_pct,stop_loss_usd,min_profit_pct,entry_seconds,exit_seconds,started_at,ended_at,created_at,updated_at,user_id,target_take_profit_pct,operation_mode,auto_direction,auto_max_symbols,auto_min_score,auto_window_minutes,maker_timeout_seconds,ct_sort_criteria,trailing_stop_pct,trailing_start_profit_pct,paused,break_even_at_pct,partial_tp_pct,partial_tp_size
16,Bot Binance 00:33,[],15.00000000,14.85616744,1,maker,0.000200,True,binance,False,3.00,,0.15,35,120,2026-02-22 03:33:22.639717+00:00,2026-02-22 05:11:39.361761+00:00,2026-02-22 03:33:22.639717+00:00,2026-02-22 03:33:22.639717+00:00,1,1,auto_strongest,both,2,90,60,8,score,,,False,,,50
39,Bot Binance 04:51,"['FLOWUSDT', 'DUSKUSDT']",12.00000000,12.84247847,5,maker,0.000200,True,binance,False,30.00,,0.08,25,700,2026-02-24 07:52:03.139608+00:00,2026-02-24 15:57:44.047770+00:00,2026-02-24 07:52:03.139608+00:00,2026-02-24 07:52:03.139608+00:00,1,1,auto_strongest,both,2,50,60,8,score,,,False,,,50
54,STEEMUSDT TESTE,['STEEMUSDT'],12.00000000,12.04398654,5,maker,0.000200,True,binance,False,,,,30,30,2026-02-25 02:28:49.329236+00:00,2026-02-25 02:31:10.536872+00:00,2026-02-25 02:28:49.329236+00:00,2026-02-25 02:28:49.329236+00:00,1,,manual,both,8,50.0,60,8,score,0.50,1,False,,,50
37,Ao contrario,"['FLOWUSDT', 'DUSKUSDT', 'OGNUSDT', 'LPTUSDT']",25.00000000,26.30107088,5,maker,0.000200,True,binance,False,30.00,,,2,20000,2026-02-24 01:21:54.982901+00:00,2026-02-24 15:57:55.551921+00:00,2026-02-24 01:21:54.982901+00:00,2026-02-24 01:21:54.982901+00:00,1,3,counter_trend,both,4,50,60,8,score,,,False,,,50
48,ESPUSDT TESTE,['ESPUSDT'],10.00000000,9.86280245,5,maker,0.000200,True,binance,False,,,,30,30,2026-02-24 23:12:20.456870+00:00,2026-02-24 23:32:04.195429+00:00,2026-02-24 23:12:20.456870+00:00,2026-02-24 23:12:20.456870+00:00,1,,manual,both,8,50.0,60,8,score,1.50,2,False,,,50
25,FORTONASSS,['AWEUSDT'],25.00000000,24.91994458,1,maker,0.000200,True,binance,False,1.50,,0.15,25,30,2026-02-22 15:03:58.843574+00:00,2026-02-22 17:50:01.816859+00:00,2026-02-22 15:03:58.843574+00:00,2026-02-22 15:03:58.843574+00:00,1,0.5,auto_strongest,both,4,85,60,8,score,,,False,,,50
53,STEEMUSDT TESTE,['STEEMUSDT'],10.00000000,10.26349516,3,maker,0.000200,True,binance,False,,,,30,30,2026-02-25 02:15:33.828891+00:00,2026-02-25 02:19:26.281445+00:00,2026-02-25 02:15:33.828891+00:00,2026-02-25 02:15:33.828891+00:00,1,,manual,both,8,50.0,60,8,score,0.30,1,False,,,50
46,Bot Teste,['AWEUSDT'],6.00000000,6.00185342,3,taker,0.000500,True,binance,False,,,,30,30,2026-02-24 22:30:41.385813+00:00,2026-02-24 23:58:25.015418+00:00,2026-02-24 22:30:41.385813+00:00,2026-02-24 22:30:41.385813+00:00,1,,manual,both,8,50.0,60,8,score,0.50,1,False,,,50
56,STEEMUSDT MANUAL,['STEEMUSDT'],6.00000000,6.03599233,5,maker,0.000200,True,binance,False,,,,30,30,2026-02-25 03:21:10.441842+00:00,2026-02-25 03:22:39.390365+00:00,2026-02-25 03:21:10.441842+00:00,2026-02-25 03:21:10.441842+00:00,1,,manual_position,both,8,50.0,60,40,score,0.50,1.3000000000000000444089209850062616169452667236328125,False,,,50
57,STEEMUSDT MANUAL,['STEEMUSDT'],10.00000000,10.20758996,2,maker,0.000200,True,binance,False,2.00,,,30,30,2026-02-25 12:20:18.292808+00:00,2026-02-25 12:28:18.859375+00:00,2026-02-25 12:20:18.292808+00:00,2026-02-25 12:20:18.292808+00:00,1,,manual_position,both,8,50.0,60,8,score,0.50,1,False,,,50
55,STEEMUSDT TESTE,['STEEMUSDT'],12.00000000,12.27671024,5,maker,0.000200,True,binance,False,,,,30,30,2026-02-25 02:50:41.282404+00:00,2026-02-25 02:58:13.862005+00:00,2026-02-25 02:50:41.282404+00:00,2026-02-25 02:50:41.282404+00:00,1,,manual,both,8,50.0,60,8,score,0.50,1.3000000000000000444089209850062616169452667236328125,False,,,50
45,Bot Binance 17:13,"['POWERUSDT', 'BARDUSDT', 'DENTUSDT']",23.00000000,23.26384759,3,maker,0.000200,True,binance,True,,1.00,0.08,10,5,2026-02-24 20:13:24.275547+00:00,,2026-02-24 20:13:24.275547+00:00,2026-02-26 00:47:03.478779+00:00,1,0.1499999999999999944488848768742172978818416595458984375,auto_highest_rate,both,3,65,30,2,funding_rate,,,False,,,50
44,CONSERVADORA2,"['POWERUSDT', 'DENTUSDT', 'WETUSDT', 'ENSOUSDT', 'STEEMUSDT', 'AXLUSDT', 'IOTXUSDT', 'GPSUSDT']",20.00000000,20.88731739,1,maker,0.000200,True,binance,True,,2.00,0.08,12,240,2026-02-24 19:27:15.598746+00:00,,2026-02-24 19:27:15.598746+00:00,2026-02-25 08:06:13.453553+00:00,1,,auto_strongest,both,8,90,60,8,score,0.40,0.8000000000000000444089209850062616169452667236328125,False,,,50
59,STEEMUSDT MANUAL,['STEEMUSDT'],10.00000000,10.22650602,5,maker,0.000200,True,binance,False,,1.00,,30,30,2026-02-25 12:49:02.763713+00:00,2026-02-25 12:50:49.281282+00:00,2026-02-25 12:49:02.763713+00:00,2026-02-25 12:49:02.763713+00:00,1,,manual_position,both,8,50.0,60,35,score,0.50,1.5,False,,,50
43,Score,"['POWERUSDT', 'DENTUSDT', 'WETUSDT', 'ENSOUSDT', 'STEEMUSDT']",35.00000000,31.00506726,5,maker,0.000200,True,binance,True,,3.00,,2,30,2026-02-24 19:22:07.012478+00:00,,2026-02-24 19:22:07.012478+00:00,2026-02-26 03:27:20.482271+00:00,1,,counter_trend,both,5,86,60,3,score,0.70,1.3000000000000000444089209850062616169452667236328125,False,0.5,,50
62,Bot Binance 00:26,"['POWERUSDT', 'DENTUSDT', 'WETUSDT']",15.00000000,15.61031694,5,maker,0.000200,True,binance,True,,,,45,30,2026-02-26 03:26:19.320390+00:00,,2026-02-26 03:26:19.320390+00:00,2026-02-26 11:55:50.133584+00:00,1,,counter_trend,both,3,95,60,30,funding_rate,0.50,1.5,False,0.299999999999999988897769753748434595763683319091796875,1,50
